_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
696e85197c417649c9c8d0d2,Female,72,1,50,0,1-2 Year,Yes,22352,124,69,1
696e85197c417649c9c89ccf,Male,28,1,41,1,< 1 Year,No,51172,152,208,0
696e85197c417649c9c8cbcf,Female,71,1,28,1,1-2 Year,Yes,32137,122,159,0
696e85197c417649c9c8e3da,Female,23,1,28,1,< 1 Year,No,2630,151,94,0
696e85197c417649c9c8edd1,Male,72,1,18,0,1-2 Year,Yes,43711,131,24,0
696e85197c417649c9c8d17e,Male,42,1,28,0,1-2 Year,Yes,28482,124,292,0
696e85197c417649c9c8b26e,Female,25,1,8,0,< 1 Year,Yes,60809,152,66,0
696e85197c417649c9c86fc6,Male,29,1,11,1,< 1 Year,No,33748,152,84,0
696e85197c417649c9c8fb32,Male,35,1,28,0,1-2 Year,Yes,43124,124,37,1
696e85197c417649c9c89bf7,Female,24,1,15,0,< 1 Year,Yes,52685,152,139,1
696e85197c417649c9c8e63f,Male,48,1,48,0,1-2 Year,Yes,2630,124,226,0
696e85197c417649c9c8fc00,Male,23,1,8,0,< 1 Year,Yes,96374,151,168,0
696e85197c417649c9c8f9fe,Male,71,1,28,0,1-2 Year,Yes,2630,158,149,0
696e85197c417649c9c900ae,Male,60,1,28,0,> 2 Years,Yes,56046,122,102,0
696e85197c417649c9c86678,Male,23,1,21,1,< 1 Year,No,28629,152,246,0
696e85197c417649c9c8c388,Male,56,1,11,0,1-2 Year,Yes,30320,124,212,0
696e85197c417649c9c8b849,Female,26,1,10,1,< 1 Year,No,23661,152,167,0
696e85197c417649c9c8b2a6,Male,27,1,28,0,< 1 Year,Yes,2630,152,42,0
696e85197c417649c9c8ea13,Female,28,1,30,1,< 1 Year,No,36264,152,54,0
696e85197c417649c9c877dc,Male,41,1,43,1,1-2 Year,No,23770,26,264,0
696e85197c417649c9c862d2,Female,69,1,28,0,> 2 Years,Yes,42340,26,40,0
696e85197c417649c9c8f38e,Female,25,1,15,1,< 1 Year,No,34436,152,249,0
696e85197c417649c9c8f7f6,Female,26,1,29,1,< 1 Year,No,28124,152,89,0
696e85197c417649c9c8717c,Male,28,1,28,0,< 1 Year,No,43767,152,119,0
696e85197c417649c9c89976,Male,43,1,28,1,1-2 Year,No,34510,124,80,0
696e85197c417649c9c8dec8,Female,25,1,41,1,< 1 Year,No,41794,152,140,0
696e85197c417649c9c8f2cb,Female,28,1,33,1,< 1 Year,No,2630,152,91,0
696e85197c417649c9c89dc0,Female,23,1,15,1,< 1 Year,No,36274,152,287,0
696e85197c417649c9c9011a,Female,46,1,35,0,1-2 Year,No,37635,124,171,0
696e85197c417649c9c8ee42,Female,22,1,8,1,< 1 Year,No,22442,152,201,0
696e85197c417649c9c8acd8,Male,38,1,39,0,1-2 Year,Yes,2630,124,177,1
696e85197c417649c9c89860,Female,22,1,39,1,< 1 Year,No,2630,152,200,0
696e85197c417649c9c8f792,Female,33,1,36,0,< 1 Year,Yes,29656,152,39,0
696e85197c417649c9c89695,Male,68,1,28,1,1-2 Year,No,36998,26,37,0
696e85197c417649c9c8f57c,Female,54,1,28,0,1-2 Year,Yes,64098,122,295,0
696e85197c417649c9c8d000,Female,63,1,7,0,> 2 Years,Yes,81063,124,272,0
696e85197c417649c9c8c41d,Female,44,1,41,1,1-2 Year,No,40170,122,94,0
696e85197c417649c9c8d7ce,Male,34,1,21,1,1-2 Year,No,22581,152,250,0
696e85197c417649c9c8b3ad,Male,24,1,8,1,< 1 Year,No,46004,152,177,0
696e85197c417649c9c88284,Female,30,1,9,0,< 1 Year,Yes,2630,158,132,0
696e85197c417649c9c88f44,Female,73,1,28,0,1-2 Year,No,39281,26,290,0
696e85197c417649c9c8d970,Female,22,1,36,0,< 1 Year,No,35355,152,69,0
696e85197c417649c9c8f112,Male,24,1,8,0,< 1 Year,Yes,41124,152,148,0
696e85197c417649c9c8876d,Male,20,1,47,1,< 1 Year,No,37386,160,232,0
696e85197c417649c9c8bcf4,Female,39,1,48,0,1-2 Year,Yes,2630,15,26,0
696e85197c417649c9c8c9ab,Male,21,1,30,0,< 1 Year,Yes,26579,152,170,0
696e85197c417649c9c8e2fb,Female,45,1,8,1,1-2 Year,No,44567,26,219,0
696e85197c417649c9c885e5,Male,23,1,26,0,< 1 Year,Yes,32102,152,201,0
696e85197c417649c9c86ceb,Male,27,1,8,1,< 1 Year,No,33665,152,168,0
696e85197c417649c9c87ab5,Female,21,1,15,0,< 1 Year,Yes,48654,152,172,0
696e85197c417649c9c8c340,Male,33,1,33,0,< 1 Year,Yes,2630,156,85,1
696e85197c417649c9c8d53d,Male,30,1,28,0,1-2 Year,Yes,23121,26,38,1
696e85197c417649c9c87d1e,Female,25,1,28,1,< 1 Year,No,36491,152,105,0
696e85197c417649c9c89e9e,Female,30,1,8,0,1-2 Year,Yes,26384,154,44,0
696e85197c417649c9c8dc25,Male,36,1,41,0,1-2 Year,Yes,2630,157,281,1
696e85197c417649c9c8e455,Male,23,1,8,0,< 1 Year,Yes,33978,160,82,0
696e85197c417649c9c8bceb,Male,24,1,41,1,< 1 Year,No,31979,152,152,0
696e85197c417649c9c88261,Female,44,1,28,0,1-2 Year,Yes,26804,124,281,0
696e85197c417649c9c86585,Male,42,1,29,0,1-2 Year,Yes,47489,26,155,1
696e85197c417649c9c8b292,Male,22,1,6,0,< 1 Year,Yes,35710,152,184,0
696e85197c417649c9c8e033,Female,28,1,41,1,< 1 Year,No,29202,152,187,0
696e85197c417649c9c89449,Male,73,1,28,1,1-2 Year,No,40159,124,12,0
696e85197c417649c9c86d64,Male,42,1,28,0,1-2 Year,Yes,2630,26,257,0
696e85197c417649c9c877fb,Male,55,1,50,1,1-2 Year,No,30502,124,248,0
696e85197c417649c9c8eec3,Male,51,1,28,0,1-2 Year,Yes,41146,26,225,0
696e85197c417649c9c8c103,Male,45,1,28,0,1-2 Year,Yes,35149,26,298,1
696e85197c417649c9c8b91f,Male,54,1,41,1,1-2 Year,No,2630,156,236,0
696e85197c417649c9c864b0,Male,57,1,18,1,1-2 Year,No,30591,124,153,0
696e85197c417649c9c87e46,Female,24,1,28,0,< 1 Year,Yes,32827,152,79,1
696e85197c417649c9c8e289,Female,28,1,37,0,< 1 Year,Yes,37827,152,136,0
696e85197c417649c9c8dc6c,Male,54,1,28,1,1-2 Year,No,23712,26,241,0
696e85197c417649c9c8fac3,Male,54,1,30,1,1-2 Year,No,31509,124,223,0
696e85197c417649c9c89c81,Female,23,1,39,1,< 1 Year,No,27899,152,122,0
696e85197c417649c9c8efc4,Male,30,1,41,1,< 1 Year,No,21630,152,135,0
696e85197c417649c9c886af,Female,25,1,28,1,< 1 Year,No,51976,152,264,0
696e85197c417649c9c87302,Male,21,1,41,0,1-2 Year,Yes,35361,124,50,0
696e85197c417649c9c892c6,Male,21,1,30,1,< 1 Year,No,24566,152,161,0
696e85197c417649c9c862bc,Female,42,1,35,1,1-2 Year,No,2630,152,57,0
696e85197c417649c9c8643e,Male,64,1,28,0,> 2 Years,Yes,2630,157,278,0
696e85197c417649c9c86631,Female,42,1,25,1,1-2 Year,No,32230,153,56,0
696e85197c417649c9c88558,Female,33,1,33,1,< 1 Year,No,31876,152,151,0
696e85197c417649c9c88ebb,Male,23,1,6,1,< 1 Year,No,23310,152,49,0
696e85197c417649c9c87028,Male,58,1,28,0,> 2 Years,Yes,42939,124,127,0
696e85197c417649c9c8fc08,Female,25,1,2,0,< 1 Year,Yes,39892,152,81,0
696e85197c417649c9c8ca6b,Female,21,1,46,1,< 1 Year,No,29713,160,163,0
696e85197c417649c9c8fb3d,Female,36,1,12,1,1-2 Year,No,2630,160,205,0
696e85197c417649c9c8be7d,Female,69,1,28,1,1-2 Year,No,53012,13,194,0
696e85197c417649c9c8d103,Male,28,1,8,0,< 1 Year,No,28170,152,218,0
696e85197c417649c9c8b68e,Male,43,1,50,0,1-2 Year,Yes,33558,26,74,1
696e85197c417649c9c87954,Male,27,1,12,0,1-2 Year,No,2630,156,175,0
696e85197c417649c9c8a3eb,Female,26,1,8,1,< 1 Year,No,33559,152,138,0
696e85197c417649c9c86c95,Male,53,1,17,0,1-2 Year,Yes,48010,124,69,0
696e85197c417649c9c89d02,Female,23,1,41,0,< 1 Year,Yes,43005,152,258,0
696e85197c417649c9c8a074,Male,34,1,28,0,1-2 Year,No,35082,152,291,0
696e85197c417649c9c8c169,Female,24,1,15,0,< 1 Year,Yes,37649,152,191,1
696e85197c417649c9c89042,Female,24,1,8,1,< 1 Year,No,41455,152,198,0
696e85197c417649c9c8fbe4,Male,24,1,18,1,< 1 Year,No,31368,152,80,0
696e85197c417649c9c8b544,Female,38,1,45,1,1-2 Year,No,2630,26,184,0
696e85197c417649c9c865f3,Male,29,1,41,1,< 1 Year,No,37327,152,293,0
696e85197c417649c9c8ff9d,Male,38,1,30,1,1-2 Year,No,35178,152,249,0
696e85197c417649c9c88f66,Female,63,1,46,0,1-2 Year,Yes,29785,26,241,0
696e85197c417649c9c8755d,Male,27,1,29,1,< 1 Year,No,34848,152,220,0
696e85197c417649c9c8d8e7,Female,29,1,2,0,< 1 Year,Yes,32470,160,33,0
696e85197c417649c9c8befc,Female,46,1,28,0,1-2 Year,Yes,39477,26,155,1
696e85197c417649c9c8d200,Male,24,1,34,0,< 1 Year,Yes,2630,157,130,0
696e85197c417649c9c8fc4e,Male,24,1,8,0,< 1 Year,No,29255,152,85,0
696e85197c417649c9c8c3e9,Male,23,1,30,1,< 1 Year,No,34289,152,285,0
696e85197c417649c9c8b5d3,Female,31,1,41,0,< 1 Year,Yes,48109,26,281,0
696e85197c417649c9c8aa3e,Female,62,1,28,0,1-2 Year,Yes,46215,26,113,0
696e85197c417649c9c8f418,Male,46,1,47,0,1-2 Year,Yes,30180,154,27,0
696e85197c417649c9c89355,Male,33,1,41,0,1-2 Year,Yes,33756,163,45,1
696e85197c417649c9c8af63,Female,32,1,16,0,1-2 Year,Yes,29380,124,148,1
696e85197c417649c9c880ce,Male,26,1,28,1,< 1 Year,No,36173,152,165,0
696e85197c417649c9c8b163,Female,31,1,11,1,< 1 Year,No,22402,152,232,0
696e85197c417649c9c8ce8d,Female,23,1,37,0,< 1 Year,Yes,26274,152,117,0
696e85197c417649c9c8a42b,Male,47,1,41,0,1-2 Year,Yes,30667,124,54,0
696e85197c417649c9c8e710,Male,33,1,45,1,1-2 Year,No,42147,124,216,0
696e85197c417649c9c87bf7,Female,20,1,39,1,< 1 Year,No,26457,160,293,0
696e85197c417649c9c8744e,Female,20,1,8,1,< 1 Year,No,45226,160,59,0
696e85197c417649c9c868dd,Female,23,1,15,1,< 1 Year,No,40207,152,172,0
696e85197c417649c9c8ccaa,Female,23,1,46,0,< 1 Year,Yes,25655,151,253,0
696e85197c417649c9c88a2a,Female,23,1,8,0,< 1 Year,Yes,30409,152,25,0
696e85197c417649c9c8d6ce,Male,24,1,13,1,< 1 Year,No,16520,152,205,0
696e85197c417649c9c878b8,Male,51,1,8,1,1-2 Year,No,41015,26,174,0
696e85197c417649c9c88c19,Male,42,1,28,0,1-2 Year,Yes,40917,26,55,0
696e85197c417649c9c8d5ad,Male,48,1,8,0,> 2 Years,Yes,38002,26,51,1
696e85197c417649c9c8f83b,Female,50,1,28,0,1-2 Year,Yes,29725,124,90,0
696e85197c417649c9c8b0b9,Male,55,1,39,0,1-2 Year,Yes,32528,42,107,0
696e85197c417649c9c87642,Male,23,1,8,1,< 1 Year,No,2630,152,217,0
696e85197c417649c9c88506,Male,30,1,41,1,< 1 Year,No,36140,152,139,0
696e85197c417649c9c8ec4c,Male,46,1,2,0,1-2 Year,Yes,35960,26,119,1
696e85197c417649c9c88d4c,Male,64,1,28,0,1-2 Year,Yes,60988,37,177,0
696e85197c417649c9c864b2,Male,32,1,4,1,< 1 Year,No,2630,154,267,0
696e85197c417649c9c8e3e8,Male,43,1,28,0,1-2 Year,Yes,43588,26,161,1
696e85197c417649c9c8f136,Female,61,1,28,1,1-2 Year,No,47999,26,32,0
696e85197c417649c9c88e06,Male,55,1,8,0,1-2 Year,Yes,58425,124,255,0
696e85197c417649c9c8675b,Female,28,1,30,0,< 1 Year,Yes,23274,152,173,0
696e85197c417649c9c873a7,Female,23,1,29,1,< 1 Year,No,27728,152,270,0
696e85197c417649c9c8a8cf,Male,25,1,35,0,< 1 Year,Yes,53343,152,145,1
696e85197c417649c9c86963,Male,48,1,28,1,1-2 Year,No,34393,124,236,0
696e85197c417649c9c89426,Female,24,1,11,1,< 1 Year,No,33052,152,96,0
696e85197c417649c9c8fc9f,Female,28,1,28,0,< 1 Year,Yes,29848,152,226,0
696e85197c417649c9c8fca4,Female,27,1,46,1,< 1 Year,No,22199,152,298,0
696e85197c417649c9c8a561,Male,22,1,11,1,< 1 Year,No,34750,152,135,0
696e85197c417649c9c8d65e,Female,49,1,41,0,1-2 Year,Yes,2630,156,239,0
696e85197c417649c9c85f91,Male,49,1,28,0,1-2 Year,Yes,45558,26,49,0
696e85197c417649c9c8988c,Male,46,1,36,0,1-2 Year,Yes,2630,160,204,0
696e85197c417649c9c8a61d,Male,27,1,21,1,< 1 Year,No,27738,152,288,0
696e85197c417649c9c88b8c,Male,37,1,28,0,1-2 Year,Yes,48550,26,177,0
696e85197c417649c9c8cf47,Male,44,1,28,0,1-2 Year,Yes,33541,26,133,0
696e85197c417649c9c8bb7b,Male,56,1,28,0,1-2 Year,No,38253,124,118,0
696e85197c417649c9c88a84,Male,20,1,3,1,< 1 Year,No,26590,160,120,0
696e85197c417649c9c8a656,Female,40,1,48,0,1-2 Year,No,2630,124,218,0
696e85197c417649c9c8eee7,Male,50,1,48,0,1-2 Year,Yes,2630,124,36,0
696e85197c417649c9c8da78,Female,25,1,27,0,< 1 Year,Yes,20906,152,122,0
696e85197c417649c9c87d93,Male,57,1,5,0,1-2 Year,Yes,27285,26,181,1
696e85197c417649c9c88e35,Female,24,1,25,0,< 1 Year,Yes,21431,152,142,1
696e85197c417649c9c8f756,Male,49,1,15,0,1-2 Year,Yes,33956,14,121,1
696e85197c417649c9c8b959,Male,38,1,41,0,1-2 Year,Yes,32705,154,154,0
696e85197c417649c9c8f7f0,Female,24,1,36,1,< 1 Year,No,34629,152,234,0
696e85197c417649c9c8d2c6,Male,71,1,3,1,1-2 Year,No,24499,124,52,0
696e85197c417649c9c8e47a,Female,22,1,27,1,< 1 Year,No,30643,152,116,0
696e85197c417649c9c872a5,Female,22,1,21,1,< 1 Year,No,27627,152,255,0
696e85197c417649c9c8d692,Female,30,1,50,1,< 1 Year,No,29448,152,87,0
696e85197c417649c9c88822,Male,47,1,28,0,1-2 Year,Yes,2630,157,114,0
696e85197c417649c9c8ab6a,Female,40,1,8,0,1-2 Year,Yes,28984,124,196,0
696e85197c417649c9c8f85f,Male,24,1,25,1,< 1 Year,No,31159,152,16,0
696e85197c417649c9c8aba4,Male,31,1,18,1,< 1 Year,No,2630,152,40,0
696e85197c417649c9c8bc53,Male,53,1,46,0,1-2 Year,Yes,28720,124,153,0
696e85197c417649c9c8aee9,Male,36,1,50,1,1-2 Year,No,34443,124,261,0
696e85197c417649c9c8cdd2,Female,22,1,36,1,< 1 Year,No,55053,152,155,0
696e85197c417649c9c8c105,Female,22,1,3,0,< 1 Year,Yes,2630,152,295,0
696e85197c417649c9c86391,Female,48,1,8,1,1-2 Year,No,52396,26,138,0
696e85197c417649c9c86031,Male,49,1,28,0,1-2 Year,Yes,37214,26,158,1
696e85197c417649c9c8723d,Female,39,1,46,0,1-2 Year,Yes,26707,152,28,0
696e85197c417649c9c8c286,Male,43,1,28,0,> 2 Years,Yes,32665,124,103,0
696e85197c417649c9c8fe90,Male,49,1,37,0,1-2 Year,Yes,29760,26,150,0
696e85197c417649c9c8dfb2,Male,60,1,4,0,1-2 Year,Yes,26415,26,171,0
696e85197c417649c9c878a4,Male,65,1,15,0,1-2 Year,Yes,33773,26,76,0
696e85197c417649c9c87589,Male,29,1,18,0,< 1 Year,Yes,40295,124,16,0
696e85197c417649c9c87d14,Female,30,1,28,0,1-2 Year,Yes,24337,124,43,0
696e85197c417649c9c89862,Male,38,1,28,0,1-2 Year,Yes,2630,124,128,0
696e85197c417649c9c8aa2a,Female,34,1,33,0,1-2 Year,Yes,28630,154,118,0
696e85197c417649c9c88ff6,Male,46,1,35,1,1-2 Year,No,36460,124,173,0
696e85197c417649c9c87b02,Male,22,1,2,1,< 1 Year,No,35124,152,230,0
696e85197c417649c9c8c38c,Male,54,1,13,0,1-2 Year,Yes,29370,26,71,0
696e85197c417649c9c8f1e6,Female,39,1,28,1,1-2 Year,No,46185,24,151,0
696e85197c417649c9c8ad4c,Male,22,1,36,1,< 1 Year,No,31600,152,80,0
696e85197c417649c9c88c81,Female,44,1,46,0,1-2 Year,Yes,36089,90,26,0
696e85197c417649c9c8fe99,Male,21,1,36,1,< 1 Year,Yes,48249,160,217,0
696e85197c417649c9c88c6e,Female,33,1,46,1,< 1 Year,No,24457,160,160,0
696e85197c417649c9c8bdad,Male,23,1,30,0,< 1 Year,Yes,2630,152,244,0
696e85197c417649c9c889af,Male,22,1,13,1,< 1 Year,No,34065,152,167,0
696e85197c417649c9c8dbf8,Female,29,1,15,1,< 1 Year,No,32362,151,27,0
696e85197c417649c9c8f069,Male,39,1,28,0,1-2 Year,Yes,43827,7,212,1
696e85197c417649c9c8f01f,Female,25,1,50,1,< 1 Year,No,38782,152,63,0
696e85197c417649c9c89081,Male,24,1,28,1,< 1 Year,No,47062,152,172,0
696e85197c417649c9c89b2b,Female,24,1,45,0,< 1 Year,Yes,21804,152,198,0
696e85197c417649c9c8bcad,Female,40,1,47,0,1-2 Year,Yes,2630,156,106,1
696e85197c417649c9c8e196,Female,22,1,41,0,< 1 Year,Yes,25157,152,243,0
696e85197c417649c9c8dde8,Male,48,1,9,0,1-2 Year,Yes,36876,26,135,0
696e85197c417649c9c8e445,Male,40,1,14,0,1-2 Year,Yes,48298,26,58,0
696e85197c417649c9c8c725,Male,25,1,41,1,< 1 Year,No,94580,152,222,0
696e85197c417649c9c8dc13,Male,34,1,13,0,1-2 Year,Yes,29105,26,57,1
696e85197c417649c9c8767f,Male,54,1,28,0,1-2 Year,Yes,2630,158,36,0
696e85197c417649c9c8cd5f,Female,48,1,14,0,1-2 Year,Yes,20021,154,108,1
696e85197c417649c9c87f10,Female,26,1,11,1,< 1 Year,No,29704,152,227,0
696e85197c417649c9c8e73d,Male,50,1,28,0,1-2 Year,Yes,39309,26,233,1
696e85197c417649c9c86cc3,Female,35,1,28,1,1-2 Year,No,42907,124,168,0
696e85197c417649c9c89fb5,Female,45,1,28,1,1-2 Year,No,37968,26,57,0
696e85197c417649c9c89563,Female,30,1,28,0,< 1 Year,Yes,41220,124,89,1
696e85197c417649c9c8f7bc,Female,30,1,33,1,< 1 Year,No,33202,152,289,0
696e85197c417649c9c89dba,Female,22,1,28,0,< 1 Year,Yes,35045,152,99,0
696e85197c417649c9c8a3d0,Female,48,1,28,0,1-2 Year,Yes,48848,55,190,1
696e85197c417649c9c8badc,Male,43,1,28,0,1-2 Year,Yes,24868,26,19,1
696e85197c417649c9c8adc3,Female,47,1,2,0,1-2 Year,Yes,2630,124,261,0
696e85197c417649c9c89004,Female,22,1,46,1,< 1 Year,No,31853,152,257,0
696e85197c417649c9c86656,Female,28,1,30,1,< 1 Year,No,39328,152,216,0
696e85197c417649c9c8c17d,Male,66,1,28,0,1-2 Year,Yes,43084,26,17,0
696e85197c417649c9c8e7b1,Female,24,1,36,1,< 1 Year,No,29567,152,259,0
696e85197c417649c9c8c884,Male,55,1,48,0,1-2 Year,Yes,2630,157,154,1
696e85197c417649c9c88bf6,Male,39,1,18,1,1-2 Year,No,33278,131,210,0
696e85197c417649c9c8745d,Female,50,1,8,0,1-2 Year,Yes,60994,26,247,0
696e85197c417649c9c90077,Male,35,1,35,1,1-2 Year,No,2630,160,188,0
696e85197c417649c9c87fbc,Male,43,1,17,0,1-2 Year,Yes,36733,154,87,0
696e85197c417649c9c8e931,Male,41,1,15,0,1-2 Year,Yes,24412,26,111,0
696e85197c417649c9c8b0d5,Female,24,1,11,1,< 1 Year,No,27570,152,254,0
696e85197c417649c9c886bd,Male,31,1,41,1,< 1 Year,No,30396,152,247,0
696e85197c417649c9c89708,Female,45,1,48,0,1-2 Year,Yes,2630,154,211,0
696e85197c417649c9c8f7eb,Female,38,1,28,0,1-2 Year,Yes,23959,163,106,1
696e85197c417649c9c8b954,Male,20,1,8,0,< 1 Year,Yes,38234,160,156,0
696e85197c417649c9c89d1f,Male,42,1,28,0,1-2 Year,Yes,49060,26,92,0
696e85197c417649c9c8f84a,Male,64,1,4,0,1-2 Year,Yes,25097,156,260,0
696e85197c417649c9c89198,Male,25,1,41,1,< 1 Year,No,36292,152,171,0
696e85197c417649c9c887ff,Female,43,1,39,0,1-2 Year,Yes,2630,157,22,0
696e85197c417649c9c89331,Female,49,1,9,0,1-2 Year,Yes,32697,124,242,0
696e85197c417649c9c8602e,Male,23,1,47,0,< 1 Year,Yes,25080,152,277,1
696e85197c417649c9c8910b,Male,51,1,45,1,1-2 Year,Yes,32731,151,218,0
696e85197c417649c9c87c95,Female,39,1,28,0,1-2 Year,Yes,45244,124,246,1
696e85197c417649c9c86443,Male,57,1,28,0,> 2 Years,Yes,48733,26,253,0
696e85197c417649c9c8af06,Female,25,1,1,0,< 1 Year,Yes,2630,160,27,0
696e85197c417649c9c8f82a,Female,25,1,49,0,< 1 Year,Yes,2630,152,284,0
696e85197c417649c9c8e721,Male,47,1,35,0,> 2 Years,Yes,37158,154,99,0
696e85197c417649c9c8f4e5,Male,27,1,46,1,< 1 Year,No,27502,152,269,0
696e85197c417649c9c8abba,Female,32,1,11,0,< 1 Year,Yes,2630,120,151,0
696e85197c417649c9c8aab5,Female,28,1,20,1,< 1 Year,No,2630,153,224,0
696e85197c417649c9c8f100,Female,28,1,46,1,< 1 Year,No,22245,152,133,0
696e85197c417649c9c8ad90,Female,27,1,7,0,< 1 Year,Yes,41634,152,80,0
696e85197c417649c9c88a2c,Female,27,1,50,1,< 1 Year,Yes,21946,156,105,0
696e85197c417649c9c87c8c,Female,53,1,33,1,1-2 Year,No,34647,124,227,0
696e85197c417649c9c8cec1,Female,33,1,46,1,< 1 Year,No,34720,152,19,0
696e85197c417649c9c89e26,Male,41,1,8,1,1-2 Year,No,53611,7,107,0
696e85197c417649c9c88ebf,Male,57,1,8,0,1-2 Year,Yes,37617,7,246,0
696e85197c417649c9c883ae,Male,29,1,8,0,1-2 Year,Yes,32669,154,27,0
696e85197c417649c9c8e613,Male,49,1,15,0,1-2 Year,Yes,2630,157,18,1
696e85197c417649c9c8787b,Female,27,1,23,1,< 1 Year,No,28774,152,43,0
696e85197c417649c9c87360,Female,23,1,6,1,< 1 Year,No,35855,152,88,0
696e85197c417649c9c87760,Male,53,1,45,0,1-2 Year,No,36227,152,270,0
696e85197c417649c9c89866,Female,28,1,28,1,< 1 Year,No,42159,152,56,0
696e85197c417649c9c871d5,Female,25,1,36,1,< 1 Year,No,30756,152,255,0
696e85197c417649c9c8a5cb,Male,38,1,35,1,1-2 Year,Yes,29582,157,35,0
696e85197c417649c9c8f478,Female,24,1,15,0,< 1 Year,Yes,32560,152,216,0
696e85197c417649c9c89cad,Male,28,1,28,0,< 1 Year,Yes,32955,124,89,0
696e85197c417649c9c8ba6c,Female,26,1,15,0,< 1 Year,Yes,28527,160,174,0
696e85197c417649c9c880df,Female,33,1,28,0,1-2 Year,Yes,41718,154,53,1
696e85197c417649c9c8c9c2,Female,45,1,28,1,1-2 Year,No,68401,26,264,0
696e85197c417649c9c8eeb8,Female,49,1,28,0,1-2 Year,Yes,32450,26,234,0
696e85197c417649c9c8df1f,Male,47,1,3,1,1-2 Year,No,26659,26,212,0
696e85197c417649c9c8b6e3,Male,45,1,28,0,1-2 Year,Yes,42458,124,72,0
696e85197c417649c9c8cc41,Female,37,1,32,0,1-2 Year,Yes,39752,124,292,0
696e85197c417649c9c8afd4,Female,31,1,18,1,< 1 Year,No,33858,152,270,0
696e85197c417649c9c8b5e5,Female,25,1,8,1,< 1 Year,No,41171,152,24,0
696e85197c417649c9c8a3c4,Female,25,1,36,1,< 1 Year,No,42190,152,156,0
696e85197c417649c9c8e604,Female,34,1,30,1,1-2 Year,No,26984,152,254,0
696e85197c417649c9c8d62b,Female,20,1,47,0,< 1 Year,Yes,34267,160,229,0
696e85197c417649c9c8ef66,Female,46,1,28,0,1-2 Year,Yes,2630,24,64,1
696e85197c417649c9c8eab5,Male,64,1,28,0,1-2 Year,Yes,51320,125,75,0
696e85197c417649c9c8d4ca,Female,23,1,15,1,< 1 Year,No,2630,152,37,0
696e85197c417649c9c8c1a4,Male,49,1,41,0,> 2 Years,Yes,35413,26,33,1
696e85197c417649c9c8c468,Male,49,1,8,0,1-2 Year,Yes,64757,124,237,0
696e85197c417649c9c8f1ab,Female,27,1,19,1,< 1 Year,No,32808,152,295,0
696e85197c417649c9c87eba,Female,25,1,37,0,< 1 Year,No,25297,152,158,0
696e85197c417649c9c8d010,Female,39,1,10,1,1-2 Year,No,2630,124,36,0
696e85197c417649c9c884e2,Female,28,1,47,1,< 1 Year,No,25251,152,184,0
696e85197c417649c9c8a480,Female,49,1,29,0,1-2 Year,Yes,2630,157,294,1
696e85197c417649c9c88a21,Male,30,1,28,0,< 1 Year,Yes,2630,26,149,1
696e85197c417649c9c8cfa9,Male,42,1,7,1,1-2 Year,No,2630,26,216,0
696e85197c417649c9c89a1d,Female,21,1,12,0,< 1 Year,Yes,2630,160,108,0
696e85197c417649c9c8ff66,Male,53,1,28,0,1-2 Year,Yes,44510,26,178,0
696e85197c417649c9c89c01,Male,45,1,28,0,1-2 Year,Yes,52243,122,172,1
696e85197c417649c9c8deaf,Female,26,1,46,0,< 1 Year,No,24648,151,298,0
696e85197c417649c9c8ef45,Male,38,1,33,0,1-2 Year,Yes,29262,138,260,1
696e85197c417649c9c89785,Female,62,1,10,0,1-2 Year,Yes,27140,26,281,0
696e85197c417649c9c889b2,Male,26,1,15,1,< 1 Year,No,36190,151,163,0
696e85197c417649c9c8a59e,Male,47,1,28,0,1-2 Year,Yes,48085,124,61,1
696e85197c417649c9c865a4,Male,33,1,38,0,< 1 Year,Yes,25042,26,109,0
696e85197c417649c9c874cd,Male,79,1,28,1,1-2 Year,No,34790,26,47,0
696e85197c417649c9c8b016,Male,61,1,36,0,1-2 Year,Yes,28254,26,79,0
696e85197c417649c9c8c290,Female,26,1,46,0,< 1 Year,Yes,30662,152,260,0
696e85197c417649c9c8c6d1,Female,27,1,35,1,< 1 Year,No,38974,152,98,0
696e85197c417649c9c88567,Female,74,1,28,0,> 2 Years,Yes,60175,26,170,0
696e85197c417649c9c86f86,Male,53,1,28,0,1-2 Year,Yes,48879,26,116,0
696e85197c417649c9c8cb7d,Male,67,1,50,0,1-2 Year,Yes,43732,8,189,0
696e85197c417649c9c890f6,Female,23,1,27,0,< 1 Year,Yes,33102,152,239,0
696e85197c417649c9c8f32d,Male,43,1,3,0,1-2 Year,Yes,2630,26,38,1
696e85197c417649c9c8a96f,Female,49,1,28,0,1-2 Year,Yes,41898,124,204,0
696e85197c417649c9c8eb75,Male,60,1,28,0,1-2 Year,Yes,46712,26,138,0
696e85197c417649c9c8bd71,Male,22,1,26,0,< 1 Year,Yes,39842,160,13,0
696e85197c417649c9c8d5fe,Female,35,1,15,1,1-2 Year,No,2630,160,88,0
696e85197c417649c9c8b34c,Male,30,1,28,0,1-2 Year,Yes,39112,122,248,0
696e85197c417649c9c8d954,Male,46,1,8,0,1-2 Year,Yes,46262,124,78,0
