_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
696e85197c417649c9c8d2d3,Female,20,1,15,0,< 1 Year,No,28160,160,84,0
696e85197c417649c9c8ce62,Female,28,1,6,1,< 1 Year,No,35670,152,156,0
696e85197c417649c9c8c243,Female,47,1,46,1,1-2 Year,No,23915,152,234,0
696e85197c417649c9c8b538,Female,22,1,45,1,< 1 Year,No,27147,160,219,0
696e85197c417649c9c8c826,Male,48,1,41,0,1-2 Year,Yes,38462,26,34,1
696e85197c417649c9c8eda7,Male,22,1,4,0,1-2 Year,Yes,40704,26,68,0
696e85197c417649c9c8c896,Female,72,1,28,0,1-2 Year,Yes,25260,26,48,0
696e85197c417649c9c8ea2a,Male,23,1,41,1,< 1 Year,No,30065,152,137,0
696e85197c417649c9c86103,Male,72,1,28,0,1-2 Year,Yes,45683,26,270,0
696e85197c417649c9c8ff11,Male,67,1,28,0,1-2 Year,Yes,2630,124,243,0
696e85197c417649c9c85f05,Female,22,1,8,1,< 1 Year,No,39816,152,156,0
696e85197c417649c9c8a59a,Female,21,1,8,1,< 1 Year,No,42934,160,294,0
696e85197c417649c9c879a8,Female,22,1,41,0,< 1 Year,Yes,2630,156,157,0
696e85197c417649c9c8bca6,Male,51,1,28,0,1-2 Year,Yes,34099,124,15,0
696e85197c417649c9c8ca13,Female,36,1,28,0,1-2 Year,Yes,24595,154,19,1
696e85197c417649c9c89394,Male,30,1,18,1,< 1 Year,No,28106,152,205,0
696e85197c417649c9c8a474,Male,44,1,28,0,1-2 Year,Yes,58787,26,86,0
696e85197c417649c9c8ebac,Female,28,1,36,1,< 1 Year,No,2630,151,189,0
696e85197c417649c9c8bb79,Male,54,1,28,0,1-2 Year,Yes,26790,26,299,0
696e85197c417649c9c883c2,Male,24,1,11,1,< 1 Year,No,33097,152,112,0
696e85197c417649c9c8e0c9,Male,45,1,0,1,1-2 Year,No,2630,26,168,0
696e85197c417649c9c86f43,Female,54,1,0,0,1-2 Year,No,2630,24,65,0
696e85197c417649c9c8f8e7,Male,47,1,28,0,> 2 Years,Yes,30449,155,28,0
696e85197c417649c9c872a1,Male,40,1,43,1,1-2 Year,No,31576,124,262,0
696e85197c417649c9c8df2b,Male,74,1,29,0,1-2 Year,Yes,32476,124,110,0
696e85197c417649c9c87f94,Male,25,1,13,1,< 1 Year,No,25951,152,199,0
696e85197c417649c9c8fc5c,Female,34,1,28,0,1-2 Year,Yes,36994,26,88,0
696e85197c417649c9c8ed60,Male,25,1,2,0,< 1 Year,Yes,2630,160,35,0
696e85197c417649c9c89bf9,Female,23,1,41,1,< 1 Year,No,38158,152,35,0
696e85197c417649c9c884e4,Female,60,1,15,0,1-2 Year,Yes,44806,14,269,1
696e85197c417649c9c8cd95,Female,72,1,29,1,1-2 Year,No,62137,124,69,0
696e85197c417649c9c89c1e,Female,24,1,29,1,< 1 Year,No,35665,152,121,0
696e85197c417649c9c85ec4,Male,45,1,8,0,1-2 Year,Yes,42297,124,264,0
696e85197c417649c9c8d18f,Male,36,1,28,0,1-2 Year,Yes,34274,122,246,1
696e85197c417649c9c8e345,Female,27,1,41,1,< 1 Year,No,45933,152,104,0
696e85197c417649c9c8a25c,Male,50,1,42,0,1-2 Year,Yes,35489,25,161,0
696e85197c417649c9c8cc64,Male,25,1,28,1,< 1 Year,No,32042,152,105,0
696e85197c417649c9c88423,Female,22,1,11,1,< 1 Year,No,40896,152,155,0
696e85197c417649c9c87737,Male,28,1,28,0,1-2 Year,Yes,36060,26,247,0
696e85197c417649c9c8a496,Female,21,1,8,0,< 1 Year,No,27052,152,105,0
696e85197c417649c9c8d6c1,Female,24,1,22,1,< 1 Year,No,32491,152,190,0
696e85197c417649c9c8856f,Male,22,1,41,0,< 1 Year,No,47034,152,277,0
696e85197c417649c9c8fb82,Female,24,1,8,0,< 1 Year,Yes,27866,152,103,0
696e85197c417649c9c8c85b,Female,25,1,15,1,< 1 Year,No,38977,152,276,0
696e85197c417649c9c90116,Female,21,1,13,0,< 1 Year,No,22488,152,40,0
696e85197c417649c9c8e779,Male,44,1,28,0,1-2 Year,Yes,43739,26,89,1
696e85197c417649c9c8f699,Female,34,1,8,0,1-2 Year,Yes,40061,157,94,1
696e85197c417649c9c867d0,Male,27,1,28,1,1-2 Year,No,23656,124,155,0
696e85197c417649c9c86b4e,Male,20,1,39,1,< 1 Year,No,35090,160,165,0
696e85197c417649c9c8c08f,Male,27,1,14,0,< 1 Year,No,32405,152,79,0
696e85197c417649c9c8ed84,Male,25,1,41,1,< 1 Year,No,29344,152,219,0
696e85197c417649c9c86c98,Female,56,1,28,0,> 2 Years,Yes,37746,3,107,0
696e85197c417649c9c8c9f2,Female,60,1,44,0,1-2 Year,Yes,34490,30,37,0
696e85197c417649c9c8761c,Female,43,1,46,1,1-2 Year,No,38927,11,268,0
696e85197c417649c9c8d957,Female,33,1,11,1,1-2 Year,No,26696,26,160,0
696e85197c417649c9c8947e,Female,40,1,28,1,1-2 Year,No,32023,52,86,0
696e85197c417649c9c87c28,Female,38,1,50,0,1-2 Year,Yes,2630,157,159,1
696e85197c417649c9c8da07,Female,33,1,30,0,< 1 Year,Yes,32829,152,246,1
696e85197c417649c9c8e26a,Female,68,1,11,0,1-2 Year,No,31288,124,248,0
696e85197c417649c9c89ead,Female,23,1,29,0,< 1 Year,No,2630,156,68,1
696e85197c417649c9c87d20,Female,44,1,35,0,1-2 Year,Yes,2630,124,204,0
696e85197c417649c9c87a47,Male,70,1,40,1,1-2 Year,No,34297,26,143,0
696e85197c417649c9c89175,Male,44,1,8,0,1-2 Year,Yes,42305,7,297,0
696e85197c417649c9c90176,Male,50,1,28,0,> 2 Years,Yes,35968,26,178,0
696e85197c417649c9c88889,Female,25,1,21,0,< 1 Year,Yes,27842,152,253,0
696e85197c417649c9c8887d,Male,75,1,12,1,1-2 Year,No,22910,124,16,0
696e85197c417649c9c87697,Female,35,1,28,0,1-2 Year,Yes,51509,124,214,0
696e85197c417649c9c8a464,Male,74,1,28,1,1-2 Year,Yes,51925,26,154,0
696e85197c417649c9c899a5,Male,49,1,21,1,1-2 Year,No,48266,26,199,0
696e85197c417649c9c8976d,Male,22,1,41,1,< 1 Year,No,36411,153,10,0
696e85197c417649c9c8d724,Male,27,1,8,0,< 1 Year,No,31668,160,27,0
696e85197c417649c9c8e5d1,Male,23,1,6,1,< 1 Year,No,38104,152,65,0
696e85197c417649c9c8c23f,Male,52,1,2,0,1-2 Year,Yes,34879,163,247,0
696e85197c417649c9c8f0c4,Male,38,1,28,0,1-2 Year,No,46485,61,81,0
696e85197c417649c9c8e3a9,Female,22,1,28,1,< 1 Year,No,53159,152,124,0
696e85197c417649c9c8bb96,Female,21,1,30,0,< 1 Year,Yes,2630,154,220,0
696e85197c417649c9c8b99c,Male,48,1,6,1,1-2 Year,No,34914,124,10,0
696e85197c417649c9c88bb3,Male,65,1,28,0,1-2 Year,Yes,51194,26,33,0
696e85197c417649c9c88821,Female,68,1,28,0,1-2 Year,Yes,27347,124,48,0
696e85197c417649c9c8c08c,Male,41,1,1,1,1-2 Year,No,2630,124,91,0
696e85197c417649c9c88636,Male,59,1,32,1,1-2 Year,No,34727,26,143,0
696e85197c417649c9c8b819,Female,40,1,28,0,1-2 Year,Yes,30723,124,263,0
696e85197c417649c9c8d0c0,Male,28,1,50,0,< 1 Year,Yes,21538,152,128,0
696e85197c417649c9c8d0aa,Female,25,1,36,0,< 1 Year,Yes,31359,152,288,0
696e85197c417649c9c882eb,Male,50,1,29,0,1-2 Year,Yes,44881,124,280,0
696e85197c417649c9c8c01e,Female,24,1,25,1,< 1 Year,No,28081,152,216,0
696e85197c417649c9c87304,Male,22,1,43,1,< 1 Year,No,32488,152,66,0
696e85197c417649c9c88bee,Female,48,1,28,1,1-2 Year,No,39462,155,223,0
696e85197c417649c9c8a315,Female,54,1,28,0,1-2 Year,Yes,54782,26,272,0
696e85197c417649c9c8f003,Female,64,1,8,1,1-2 Year,No,32396,124,29,0
696e85197c417649c9c8d3f8,Female,24,1,41,0,< 1 Year,Yes,30570,152,60,0
696e85197c417649c9c88058,Female,59,1,46,1,1-2 Year,No,22876,124,250,0
696e85197c417649c9c88e6c,Male,40,1,21,0,1-2 Year,Yes,2630,156,163,0
696e85197c417649c9c8e5f9,Male,21,1,36,0,< 1 Year,Yes,43004,160,274,0
696e85197c417649c9c85fea,Female,28,1,46,1,< 1 Year,No,41526,160,122,0
696e85197c417649c9c8a02a,Male,20,1,46,1,< 1 Year,No,19668,160,107,0
696e85197c417649c9c8bca1,Male,39,1,50,1,1-2 Year,Yes,2630,154,263,0
696e85197c417649c9c8fbe1,Female,24,1,7,0,< 1 Year,Yes,62609,152,197,0
696e85197c417649c9c8a31c,Female,28,1,15,1,< 1 Year,No,22157,152,163,0
696e85197c417649c9c85f24,Female,27,1,8,1,< 1 Year,No,40651,152,260,0
696e85197c417649c9c8ec44,Female,76,1,28,0,1-2 Year,Yes,29727,26,47,0
696e85197c417649c9c8c76d,Female,23,1,8,1,< 1 Year,No,37192,152,47,0
696e85197c417649c9c89dbe,Male,21,1,46,0,< 1 Year,Yes,24949,160,263,0
696e85197c417649c9c8e82a,Female,57,1,28,0,1-2 Year,Yes,44684,26,130,0
696e85197c417649c9c8acd1,Male,24,1,13,0,< 1 Year,Yes,2630,152,233,0
696e85197c417649c9c894b5,Male,24,1,8,1,< 1 Year,No,35889,152,28,0
696e85197c417649c9c876a7,Male,33,1,28,0,1-2 Year,Yes,28987,157,273,0
696e85197c417649c9c87eed,Female,43,1,32,1,1-2 Year,No,36790,26,12,0
696e85197c417649c9c8bfe7,Female,75,1,46,0,1-2 Year,Yes,29354,26,223,1
696e85197c417649c9c88568,Male,25,1,28,1,1-2 Year,No,33203,122,220,0
696e85197c417649c9c8a284,Male,20,1,39,1,< 1 Year,No,32298,160,149,0
696e85197c417649c9c87ee2,Male,48,1,28,0,> 2 Years,Yes,36826,26,101,1
696e85197c417649c9c8cdae,Male,58,1,24,1,1-2 Year,No,29522,145,133,0
696e85197c417649c9c8acf6,Male,20,1,45,0,1-2 Year,No,28800,124,135,0
696e85197c417649c9c8a033,Female,22,1,5,0,< 1 Year,Yes,36220,152,251,0
696e85197c417649c9c8c63f,Female,69,1,31,0,1-2 Year,Yes,2630,26,134,0
696e85197c417649c9c8cc1f,Male,43,1,28,0,1-2 Year,Yes,39280,26,264,1
696e85197c417649c9c8e381,Male,53,1,7,0,1-2 Year,Yes,55072,124,41,0
696e85197c417649c9c8de9b,Female,27,1,28,0,< 1 Year,Yes,28198,152,202,0
696e85197c417649c9c8cedd,Male,41,1,28,1,1-2 Year,No,29455,124,172,0
696e85197c417649c9c8ae5e,Male,61,1,50,0,1-2 Year,Yes,50805,26,82,0
696e85197c417649c9c8a099,Female,40,1,27,0,1-2 Year,Yes,2630,14,135,0
696e85197c417649c9c8c358,Male,34,1,28,0,1-2 Year,Yes,51824,24,199,0
696e85197c417649c9c8ed00,Male,42,1,8,0,1-2 Year,Yes,27249,157,244,0
696e85197c417649c9c8cbc1,Female,23,1,37,0,< 1 Year,Yes,32427,152,47,1
696e85197c417649c9c8d92f,Male,80,1,46,1,1-2 Year,No,34310,94,17,0
696e85197c417649c9c8a428,Male,32,1,12,1,< 1 Year,Yes,29509,124,119,0
696e85197c417649c9c89970,Male,42,1,28,0,1-2 Year,Yes,48389,124,294,0
696e85197c417649c9c8cd6b,Male,55,1,0,0,1-2 Year,Yes,2630,26,33,1
696e85197c417649c9c8f71f,Female,22,1,37,1,< 1 Year,No,27690,152,253,0
696e85197c417649c9c8b411,Female,52,1,28,0,1-2 Year,Yes,40662,26,99,0
696e85197c417649c9c88d53,Male,25,1,8,1,< 1 Year,No,83368,152,150,0
696e85197c417649c9c9018e,Male,24,1,15,0,< 1 Year,Yes,32073,152,287,1
696e85197c417649c9c888df,Male,26,1,30,1,< 1 Year,Yes,24610,152,61,0
696e85197c417649c9c8a6c0,Male,46,1,28,0,1-2 Year,Yes,29069,11,245,0
696e85197c417649c9c8c050,Female,21,1,3,1,< 1 Year,Yes,57225,160,58,0
696e85197c417649c9c86fa0,Female,25,1,28,1,< 1 Year,No,25210,152,243,0
696e85197c417649c9c8b9da,Female,76,1,41,1,1-2 Year,Yes,25920,124,216,0
696e85197c417649c9c8acfb,Male,48,1,28,0,1-2 Year,Yes,39010,26,259,0
696e85197c417649c9c8a82f,Male,72,1,28,1,1-2 Year,No,37988,124,158,0
696e85197c417649c9c8aed0,Female,61,1,28,0,1-2 Year,Yes,23745,26,135,0
696e85197c417649c9c8e241,Male,23,1,41,1,< 1 Year,No,31036,152,94,0
696e85197c417649c9c8d56a,Male,26,1,28,1,< 1 Year,No,37132,152,202,0
696e85197c417649c9c8fa9b,Male,25,1,11,1,< 1 Year,No,21132,152,238,0
696e85197c417649c9c8ebae,Female,47,1,28,0,1-2 Year,Yes,49169,157,12,1
696e85197c417649c9c8af1e,Male,53,1,29,0,1-2 Year,Yes,54593,124,225,1
696e85197c417649c9c8aaa1,Female,23,1,35,1,< 1 Year,No,27140,160,272,0
696e85197c417649c9c87cfb,Female,22,1,46,0,< 1 Year,Yes,40112,26,141,0
696e85197c417649c9c88933,Female,74,1,28,0,1-2 Year,Yes,26485,26,77,1
696e85197c417649c9c8a570,Female,59,1,3,0,1-2 Year,Yes,49640,26,211,0
696e85197c417649c9c8c2e3,Female,41,1,28,0,1-2 Year,Yes,42337,26,51,0
696e85197c417649c9c8d386,Male,48,1,28,0,1-2 Year,Yes,42159,26,118,1
696e85197c417649c9c887e4,Male,32,1,24,0,1-2 Year,Yes,2630,157,215,1
696e85197c417649c9c8f18b,Female,46,1,46,0,1-2 Year,Yes,29323,26,230,0
696e85197c417649c9c8bc49,Male,45,1,50,0,1-2 Year,Yes,31623,152,118,1
696e85197c417649c9c8d74e,Female,56,1,28,0,1-2 Year,Yes,34588,25,215,0
696e85197c417649c9c8eb59,Male,51,1,5,0,1-2 Year,Yes,35599,26,92,1
696e85197c417649c9c8e31b,Female,49,1,28,0,> 2 Years,Yes,38623,26,239,1
696e85197c417649c9c8ad59,Male,30,1,28,1,< 1 Year,No,51605,152,224,0
696e85197c417649c9c8c61d,Female,23,1,28,0,1-2 Year,Yes,35208,124,241,0
696e85197c417649c9c8e188,Male,51,1,28,1,1-2 Year,No,47133,26,230,0
696e85197c417649c9c86942,Female,25,1,12,1,< 1 Year,No,26004,152,24,0
696e85197c417649c9c8f2cb,Female,28,1,33,1,< 1 Year,No,2630,152,91,0
696e85197c417649c9c8ea32,Male,69,1,28,0,1-2 Year,Yes,34071,124,16,0
696e85197c417649c9c8d6f6,Male,22,1,36,1,< 1 Year,No,35656,152,269,0
696e85197c417649c9c86ea3,Female,58,1,28,1,1-2 Year,No,54975,52,252,0
696e85197c417649c9c8c3a5,Male,22,1,41,1,< 1 Year,No,57333,152,24,0
696e85197c417649c9c8adec,Male,66,1,29,0,1-2 Year,Yes,32808,26,284,0
696e85197c417649c9c8a193,Male,61,1,28,0,> 2 Years,Yes,66038,26,21,1
696e85197c417649c9c8be23,Male,26,1,8,1,< 1 Year,No,44564,152,172,0
696e85197c417649c9c89762,Female,27,1,17,1,< 1 Year,No,30872,152,235,0
696e85197c417649c9c8ba46,Male,24,1,28,1,< 1 Year,No,48017,152,159,0
696e85197c417649c9c8dae5,Female,67,1,7,0,1-2 Year,Yes,2630,26,279,0
696e85197c417649c9c8b2ba,Male,40,1,47,0,> 2 Years,Yes,2630,156,89,0
696e85197c417649c9c87540,Male,28,1,49,0,< 1 Year,Yes,28458,152,294,0
696e85197c417649c9c8d456,Male,41,1,28,0,1-2 Year,Yes,2630,124,34,0
696e85197c417649c9c8a7ca,Female,42,1,50,0,> 2 Years,Yes,37929,124,147,1
696e85197c417649c9c8cd09,Female,23,1,15,0,< 1 Year,Yes,30357,26,250,0
696e85197c417649c9c8f406,Male,25,1,15,1,< 1 Year,No,37288,152,155,0
696e85197c417649c9c89e9d,Male,21,1,50,1,< 1 Year,No,43374,160,146,0
696e85197c417649c9c8748a,Female,42,1,41,0,1-2 Year,Yes,27953,26,116,1
696e85197c417649c9c8a497,Male,56,1,29,1,1-2 Year,No,30056,124,152,0
696e85197c417649c9c87936,Female,21,1,8,0,< 1 Year,Yes,39528,152,218,0
696e85197c417649c9c8ea26,Male,36,1,50,0,1-2 Year,Yes,42634,124,252,0
696e85197c417649c9c8c78b,Male,24,1,11,1,1-2 Year,No,2630,124,118,0
696e85197c417649c9c8b8a0,Female,25,1,8,1,< 1 Year,No,75985,152,21,0
696e85197c417649c9c89dce,Male,36,1,33,0,1-2 Year,No,36342,26,240,0
696e85197c417649c9c89d89,Male,23,1,15,1,< 1 Year,No,27503,152,93,0
696e85197c417649c9c87568,Male,42,1,28,0,> 2 Years,Yes,60205,124,88,0
696e85197c417649c9c8e31f,Male,23,1,9,0,< 1 Year,Yes,37666,152,111,0
696e85197c417649c9c88f56,Male,43,1,28,0,1-2 Year,Yes,44950,26,114,0
696e85197c417649c9c8682e,Female,75,1,28,0,1-2 Year,Yes,30444,124,183,1
696e85197c417649c9c8c3f4,Female,34,1,3,0,1-2 Year,Yes,31944,124,117,0
696e85197c417649c9c875b2,Female,44,1,6,0,1-2 Year,Yes,35312,26,202,1
696e85197c417649c9c8d95e,Male,20,1,8,0,1-2 Year,No,2630,156,251,0
696e85197c417649c9c8cf6f,Male,24,1,41,1,< 1 Year,No,26835,160,208,0
696e85197c417649c9c89599,Male,70,1,8,0,1-2 Year,Yes,30351,26,87,0
696e85197c417649c9c89d9c,Female,25,1,30,1,< 1 Year,No,38491,152,64,0
696e85197c417649c9c86a0d,Male,71,1,28,0,1-2 Year,Yes,36682,60,162,0
696e85197c417649c9c8ff67,Female,23,1,2,1,< 1 Year,No,30518,152,266,0
696e85197c417649c9c8b0af,Male,65,1,27,0,1-2 Year,Yes,2630,124,118,0
696e85197c417649c9c8d036,Male,25,1,25,1,< 1 Year,No,48049,152,56,0
696e85197c417649c9c899e7,Female,22,1,12,1,< 1 Year,No,24533,152,48,0
696e85197c417649c9c8b824,Female,23,1,11,1,< 1 Year,No,24065,152,205,0
696e85197c417649c9c8a5c2,Female,23,1,46,1,< 1 Year,No,29411,152,281,0
696e85197c417649c9c8cd3c,Male,37,1,27,0,1-2 Year,Yes,2630,156,92,0
696e85197c417649c9c8925a,Male,21,1,8,1,< 1 Year,No,41133,160,162,0
696e85197c417649c9c87bda,Female,26,1,46,1,< 1 Year,No,28396,152,122,0
696e85197c417649c9c8c90c,Female,66,1,16,0,1-2 Year,Yes,31261,26,260,0
696e85197c417649c9c87cae,Male,26,1,16,0,< 1 Year,No,2630,152,189,0
696e85197c417649c9c8d013,Male,29,1,8,0,< 1 Year,Yes,33816,152,239,0
696e85197c417649c9c89156,Male,64,1,28,0,1-2 Year,Yes,34344,124,145,1
696e85197c417649c9c880dc,Male,23,1,28,1,< 1 Year,No,2630,152,86,0
696e85197c417649c9c89ca9,Female,24,1,17,0,< 1 Year,Yes,31848,152,242,0
696e85197c417649c9c8b151,Female,42,1,28,0,1-2 Year,Yes,21542,26,259,0
696e85197c417649c9c88cdb,Male,21,1,13,0,< 1 Year,Yes,31025,160,148,0
696e85197c417649c9c8a6a6,Female,25,1,16,0,< 1 Year,No,36219,152,209,0
696e85197c417649c9c8a7ed,Female,39,1,26,0,1-2 Year,Yes,37610,22,257,0
696e85197c417649c9c86065,Male,49,1,8,0,1-2 Year,Yes,41648,124,98,0
696e85197c417649c9c8bf44,Female,25,1,8,1,< 1 Year,No,38178,152,252,0
696e85197c417649c9c8e085,Male,21,1,39,1,< 1 Year,No,40746,160,241,0
696e85197c417649c9c8bafb,Female,69,1,28,0,1-2 Year,No,2630,26,194,0
696e85197c417649c9c88b42,Male,26,1,30,1,< 1 Year,No,32472,152,197,0
696e85197c417649c9c8bc98,Male,28,1,16,1,< 1 Year,No,38776,152,28,0
696e85197c417649c9c8c2a9,Female,25,1,29,1,< 1 Year,No,2630,152,117,0
696e85197c417649c9c8fae2,Male,24,1,11,1,< 1 Year,No,33834,152,250,0
696e85197c417649c9c864e6,Female,31,1,8,0,< 1 Year,Yes,25498,152,195,1
696e85197c417649c9c8e4c7,Male,70,1,35,1,1-2 Year,No,20795,26,214,0
696e85197c417649c9c8e2f3,Male,30,1,26,0,< 1 Year,Yes,30093,22,150,0
696e85197c417649c9c8c865,Male,26,1,27,0,< 1 Year,Yes,29526,152,234,0
696e85197c417649c9c87793,Female,58,1,28,0,1-2 Year,Yes,41633,26,136,1
696e85197c417649c9c8b7de,Male,25,1,6,1,< 1 Year,No,21866,152,126,0
696e85197c417649c9c8b864,Male,70,1,46,1,1-2 Year,No,28643,124,38,0
696e85197c417649c9c8e8dd,Female,52,1,28,0,1-2 Year,Yes,33298,26,245,1
696e85197c417649c9c8e403,Male,25,1,6,1,< 1 Year,No,30262,152,222,0
696e85197c417649c9c8ff97,Female,42,1,28,0,1-2 Year,Yes,38787,124,98,0
696e85197c417649c9c87aa5,Female,23,1,8,1,< 1 Year,No,28350,160,292,0
696e85197c417649c9c8e768,Male,62,1,31,0,1-2 Year,No,2630,124,64,0
696e85197c417649c9c8a1a2,Female,26,1,15,1,< 1 Year,No,34591,152,122,0
696e85197c417649c9c8957d,Female,40,1,18,0,1-2 Year,Yes,2630,157,261,1
696e85197c417649c9c8bbd3,Female,44,1,28,0,1-2 Year,Yes,33698,124,248,1
696e85197c417649c9c88e5d,Female,53,1,28,0,1-2 Year,Yes,27597,26,186,0
696e85197c417649c9c8bb18,Female,35,1,50,0,1-2 Year,Yes,2630,156,297,0
696e85197c417649c9c87e47,Female,21,1,44,1,< 1 Year,No,40593,160,95,0
696e85197c417649c9c87b1b,Female,23,1,6,1,< 1 Year,No,19578,152,104,0
696e85197c417649c9c8e0bc,Male,20,1,32,0,< 1 Year,Yes,15623,160,62,1
696e85197c417649c9c8a26f,Female,35,1,28,1,1-2 Year,Yes,36926,124,132,0
696e85197c417649c9c8ecb6,Male,51,1,15,1,1-2 Year,No,2630,14,146,0
696e85197c417649c9c8d755,Female,39,1,3,0,1-2 Year,Yes,2630,156,278,0
696e85197c417649c9c8bf92,Male,23,1,28,0,< 1 Year,Yes,41595,152,218,0
696e85197c417649c9c8e63f,Male,48,1,48,0,1-2 Year,Yes,2630,124,226,0
696e85197c417649c9c871d6,Male,23,1,8,0,< 1 Year,Yes,32270,152,220,0
696e85197c417649c9c8d071,Male,29,1,41,1,< 1 Year,No,25511,152,159,0
696e85197c417649c9c88aa1,Male,46,1,46,1,1-2 Year,No,2630,124,61,0
696e85197c417649c9c8b1be,Male,21,1,37,0,< 1 Year,Yes,34803,160,43,0
696e85197c417649c9c87fc1,Female,22,1,11,1,< 1 Year,No,37018,152,63,0
696e85197c417649c9c8c782,Male,23,1,28,0,< 1 Year,No,26170,152,237,0
696e85197c417649c9c872e9,Male,23,1,28,1,< 1 Year,No,67219,152,152,0
696e85197c417649c9c88452,Female,43,1,41,0,1-2 Year,Yes,24825,124,115,0
696e85197c417649c9c8b341,Male,36,1,31,0,1-2 Year,No,2630,124,122,0
696e85197c417649c9c8e481,Male,43,1,16,1,1-2 Year,No,38670,124,24,0
696e85197c417649c9c87479,Male,30,1,18,1,< 1 Year,No,48527,152,95,0
696e85197c417649c9c8a456,Female,21,1,15,0,< 1 Year,Yes,30075,160,88,0
696e85197c417649c9c8b986,Male,39,1,35,0,1-2 Year,Yes,27452,31,33,0
696e85197c417649c9c8e876,Female,33,1,28,1,< 1 Year,No,40889,152,137,0
696e85197c417649c9c8aead,Female,25,1,21,1,< 1 Year,No,34173,152,218,0
696e85197c417649c9c86d15,Female,40,1,41,0,1-2 Year,Yes,28887,12,22,0
696e85197c417649c9c88ef1,Male,22,1,30,1,< 1 Year,No,30079,152,99,0
696e85197c417649c9c86af8,Male,34,1,8,1,1-2 Year,No,34781,124,101,0
696e85197c417649c9c87519,Female,39,1,39,0,1-2 Year,Yes,45235,31,122,0
696e85197c417649c9c89de0,Male,28,1,49,1,< 1 Year,No,2630,152,78,0
696e85197c417649c9c8a981,Female,47,1,46,0,1-2 Year,Yes,32922,124,223,0
696e85197c417649c9c85ec6,Male,30,1,30,0,< 1 Year,Yes,24550,124,45,0
696e85197c417649c9c8c18d,Male,35,1,28,0,1-2 Year,Yes,50044,26,214,1
696e85197c417649c9c8ef58,Male,26,1,8,0,< 1 Year,Yes,32280,152,104,0
696e85197c417649c9c8802e,Male,49,1,28,0,1-2 Year,Yes,24260,26,217,1
696e85197c417649c9c8a933,Male,39,1,28,1,1-2 Year,Yes,33845,124,13,0
696e85197c417649c9c8d047,Female,60,1,28,1,1-2 Year,No,51105,122,268,0
696e85197c417649c9c887af,Male,23,1,15,0,< 1 Year,Yes,38456,152,138,0
696e85197c417649c9c8a6d3,Male,36,1,29,0,1-2 Year,Yes,38934,124,77,0
696e85197c417649c9c872e4,Female,21,1,43,0,1-2 Year,No,30158,156,194,0
696e85197c417649c9c8a2cf,Male,21,1,50,1,< 1 Year,No,37981,152,68,0
696e85197c417649c9c8bf16,Male,80,1,37,0,> 2 Years,Yes,2630,157,73,0
696e85197c417649c9c8ab95,Male,23,1,41,1,< 1 Year,No,32735,152,195,0
696e85197c417649c9c8b75c,Female,42,1,28,0,> 2 Years,Yes,28521,26,160,1
696e85197c417649c9c8ac38,Male,58,1,28,0,1-2 Year,Yes,34377,26,54,0
696e85197c417649c9c8705c,Male,38,1,41,0,1-2 Year,Yes,33801,124,204,0
696e85197c417649c9c8ad4c,Male,22,1,36,1,< 1 Year,No,31600,152,80,0
696e85197c417649c9c86d63,Male,46,1,28,1,1-2 Year,No,39049,26,125,0
696e85197c417649c9c8fd47,Male,54,1,28,1,1-2 Year,No,52319,124,137,0
696e85197c417649c9c8878d,Male,25,1,41,1,< 1 Year,No,32349,152,184,0
696e85197c417649c9c875b9,Female,42,1,28,0,1-2 Year,Yes,33714,125,19,0
696e85197c417649c9c8fd4c,Female,42,1,28,0,1-2 Year,Yes,38205,156,258,1
696e85197c417649c9c8785f,Female,55,1,50,0,1-2 Year,Yes,26174,26,31,0
696e85197c417649c9c8a9fe,Female,26,1,28,0,1-2 Year,Yes,29765,26,254,0
696e85197c417649c9c8c807,Male,44,1,41,0,1-2 Year,No,39446,26,45,0
696e85197c417649c9c86996,Male,78,1,19,1,1-2 Year,No,22665,124,50,0
696e85197c417649c9c8a3c3,Female,22,1,2,1,< 1 Year,No,33856,152,69,0
696e85197c417649c9c8d306,Male,37,1,0,0,1-2 Year,Yes,44131,163,229,1
696e85197c417649c9c8ef07,Female,28,1,11,1,< 1 Year,No,30257,152,110,0
696e85197c417649c9c8e327,Male,54,1,8,1,1-2 Year,No,34641,124,232,0
696e85197c417649c9c88082,Male,21,1,28,0,< 1 Year,Yes,53673,163,92,0
696e85197c417649c9c8b4fd,Female,35,1,36,0,1-2 Year,Yes,39579,124,134,1
696e85197c417649c9c8e9fc,Female,63,1,8,1,1-2 Year,No,39323,30,137,0
696e85197c417649c9c864d3,Female,24,1,30,1,< 1 Year,No,20641,152,46,0
696e85197c417649c9c8e7d7,Male,43,1,43,1,1-2 Year,No,28819,26,160,0
696e85197c417649c9c86f46,Male,44,1,28,0,1-2 Year,Yes,50521,139,168,0
696e85197c417649c9c8eea9,Male,28,1,33,0,1-2 Year,Yes,2630,26,60,0
696e85197c417649c9c8f543,Male,66,1,8,0,1-2 Year,Yes,64915,30,210,0
696e85197c417649c9c89613,Male,51,1,3,0,1-2 Year,Yes,28967,26,18,0
696e85197c417649c9c8c513,Male,30,1,18,1,< 1 Year,No,35118,152,92,0
